Nombre:,Enrique,Rodriguez,Toscano,,,
Método,100,1_000,10_000,100_000,1_000_000
Burbuja,0.0005278587341308594, 0.03731846809387207, 3.780479669570923, 463.16467213630676,X
Inserción,0.00014662742614746094, 0.0238492488861084, 1.6159801483154297, 259.867308139801,X
Selección,0.00013709068298339844, 0.024464130401611328, 1.6551966667175293, 251.2242443561554,X
CocktailSort,0.0004138946533203125, 0.04744267463684082, 3.658325672149658, 451.12211060523987,X
Quicksort,,,,,
Merge sort,0.0014081001281738281, 0.001722097396850586, 0.01846003532409668, 0.3158595561981201, 3.504601001739502,
Heap sort,0.00012302398681640625, 0.0015456676483154297, 0.027031660079956055, 0.49730896949768066, 7.481038570404053
Comb sort,,,,,X
Radix sort,0.0001327991485595703, 0.007418394088745117, 0.022467851638793945, 0.32184624671936035,X
Shell sort,,,,,
Random sort,,X,X,X,X
