Nombre:,Jesus Angel Quezada Camacho,,,,
Método,100,1_000,10_000,100_000,1_000_000
Burbuja,0.000305891,0.055091858,5.76621604,722.8706336,X
Inserción,0.000169992,0.027342081,2.643584013,314.9021817,X
Selección,0.000165224,0.027546883,2.327152967,295.4396512,X
CocktailSort,0.000290871,0.05546999,4.833913088,303.2125545,X
Quicksort,0.00012207,0.001795769,0.020316839,0.210471153,3.289692163
Merge sort,0.000137091,0.001904011,0.030122042,0.30755806,4.04396534
Heap sort,0.000188112,0.002851009,0.040614843,0.48060894,7.378081083
Comb sort,x,x,x,x,X
Radix sort,0.000696898,0.002510071,0.024600029,0.240384102,X
Shell sort,x,x,x,x,x
Random sort,,X,X,X,X
